Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic	parliament
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u16	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	SallyAnnHart	Hart, Sally-Ann	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u18	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	KatherineGreen	Green, Katherine Anne	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u23	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MaryFoy	Foy, Mary Kelly	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u25	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MaryFoy	Foy, Mary Kelly	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u26	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaAtkins	Atkins, Victoria	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u28	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaAtkins	Atkins, Victoria	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u30	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaAtkins	Atkins, Victoria	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u32	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	EleanorReeves	Reeves, Eleanor Claire	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u33	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaAtkins	Atkins, Victoria	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u36	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CarolineJohnson	Johnson, Caroline Elizabeth	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u43	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CarolineJohnson	Johnson, Caroline Elizabeth	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u59	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	ValerieVaz	Vaz, Valerie Carol Marian	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u67	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	PatriciaGibson	Gibson, Patricia	F	-	International Affairs	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u69	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	PatriciaGibson	Gibson, Patricia	F	-	International Affairs	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u73	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	KimJohnson	Johnson, Kim Marie	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u74	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JanetDaby	Daby, Janet Jessica	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u76	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	KimJohnson	Johnson, Kim Marie	F	-	Housing	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u78	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JanetDaby	Daby, Janet Jessica	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u85	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	KateOsamor	Osamor, Kate Ofunne	F	-	Civil Rights	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u90	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaAtkins	Atkins, Victoria	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u92	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaAtkins	Atkins, Victoria	F	-	Housing	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u93	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	NadiaWhittome	Whittome, Nadia Edith	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u95	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	NadiaWhittome	Whittome, Nadia Edith	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u101	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CarolineAnsell	Ansell, Caroline	F	-	Civil Rights	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u104	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AnnaMcMorrin	McMorrin, Anna Rhiannon	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u109	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	ElizabethAnneMcLaughlin	McLaughlin, Elizabeth Anne	F	-	International Affairs	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u113	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	ElizabethAnneMcLaughlin	McLaughlin, Elizabeth Anne	F	-	Civil Rights	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u117	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MaryTwist	Twist, Mary Elizabeth	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u118	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaAtkins	Atkins, Victoria	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u119	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CarolineDinenage	Dinenage, Caroline Julia	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u120	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaAtkins	Atkins, Victoria	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u131	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	TheresaVilliers	Villiers, Theresa Anne	F	-	Civil Rights	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u136	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	VictoriaAtkins	Atkins, Victoria	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u141	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AngelaRayner	Rayner, Angela	F	-	Government Operations	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u143	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	AngelaRayner	Rayner, Angela	F	-	Government Operations	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u157	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	WendyChamberlain	Chamberlain, Wendy Anne	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u163	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	JacquelineDoylePrice	Doyle-Price, Jacqueline	F	-	Government Operations	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u165	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MargaretHillier	Hillier, Margaret Olivia	F	-	Labor	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u167	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	CarolineJohnson	Johnson, Caroline Elizabeth	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u177	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	MariaEagle	Eagle, Maria	F	-	Government Operations	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u187	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	SarahJones	Jones, Sarah Ann	F	-	Civil Rights	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u195	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	CatherineWest	West, Catherine Elizabeth	F	-	Government Operations	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u197	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	CatherineMcKinnell	McKinnell, Catherine	F	-	Government Operations	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u201	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	CharlotteNichols	Nichols, Charlotte Louise	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u205	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	RachaelMaskell	Maskell, Rachael Helen	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u215	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	MuniraWilson	Wilson, Munira	F	-	Social Welfare	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u218	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	KirstyBlackman	Blackman, Kirsty Ann	F	-	Social Welfare	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u220	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DeborahAbrahams	Abrahams, Deborah Angela Elspeth Marie	F	-	Social Welfare	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u222	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DeborahAbrahams	Abrahams, Deborah Angela Elspeth Marie	F	-	Social Welfare	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u224	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DeborahAbrahams	Abrahams, Deborah Angela Elspeth Marie	F	-	Social Welfare	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u226	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DeborahAbrahams	Abrahams, Deborah Angela Elspeth Marie	F	-	Social Welfare	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u227	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	WendyChamberlain	Chamberlain, Wendy Anne	F	-	Social Welfare	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u229	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	WendyChamberlain	Chamberlain, Wendy Anne	F	-	Social Welfare	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u231	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	KirstyBlackman	Blackman, Kirsty Ann	F	-	Macroeconomics	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u233	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	KirstyBlackman	Blackman, Kirsty Ann	F	-	Social Welfare	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u235	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	KarenBuck	Buck, Karen Patricia	F	-	Social Welfare	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u237	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	DeborahAbrahams	Abrahams, Deborah Angela Elspeth Marie	F	-	Macroeconomics	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u241	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	WendyChamberlain	Chamberlain, Wendy Anne	F	-	Energy	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u258	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	PC	Plaid Cymru	-	Centre-left to left	LizSavilleRoberts	Saville Roberts, Liz	F	-	Macroeconomics	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u262	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	PC	Plaid Cymru	-	Centre-left to left	LizSavilleRoberts	Saville Roberts, Liz	F	-	Energy	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u278	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	BethanWinter	Winter, Bethan	F	-	Macroeconomics	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u288	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	PC	Plaid Cymru	-	Centre-left to left	LizSavilleRoberts	Saville Roberts, Liz	F	-	Macroeconomics	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u291	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	PC	Plaid Cymru	-	Centre-left to left	LizSavilleRoberts	Saville Roberts, Liz	F	-	Agriculture	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u300	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	PC	Plaid Cymru	-	Centre-left to left	LizSavilleRoberts	Saville Roberts, Liz	F	-	Government Operations	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u305	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JessicaMorden	Morden, Jessica Elizabeth	F	-	Macroeconomics	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u307	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JessicaMorden	Morden, Jessica Elizabeth	F	-	Law and Crime	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u312	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	JoannaStevens	Stevens, Joanna Meriel	F	-	Macroeconomics	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u331	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	GP	Green Party	-	Left	CarolineLucas	Lucas, Caroline	F	-	Housing	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u349	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	GP	Green Party	-	Left	CarolineLucas	Lucas, Caroline	F	-	Energy	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u360	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	GP	Green Party	-	Left	CarolineLucas	Lucas, Caroline	F	-	Energy	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u362	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	KerryMcCarthy	McCarthy, Kerry Gillian	F	-	Environment	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u364	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	KerryMcCarthy	McCarthy, Kerry Gillian	F	-	Energy	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u366	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	GP	Green Party	-	Left	CarolineLucas	Lucas, Caroline	F	-	Energy	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u373	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	LucyLeighFrazer	Leigh (Frazer), Lucy Claire	F	-	Macroeconomics	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u375	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	CON	Conservative	-	Centre-right	LucyLeighFrazer	Leigh (Frazer), Lucy Claire	F	-	Energy	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u378	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LAB	Labour	Opposition	Centre-left	KerryMcCarthy	McCarthy, Kerry Gillian	F	-	Energy	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u380	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	SNP	Scottish National Party	-	Centre-left	AlisonThewliss	Thewliss, Alison Emily	F	-	Macroeconomics	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u381	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	LD	Liberal Democrat	-	Centre to centre-left	ChristineJardine	Jardine, Christine Anne	F	-	Macroeconomics	EN
ParlaMint-GB_2022-07-05-commons	ParlaMint-GB_2022-07-05-commons.u382	Minutes of the House of Commons, Daily Session 2022-07-05	2022-07-05	Lower house	58	-	2022-07-05	2022-07-05	-	COVID,War	English	Regular	MP	notMinister	GP	Green Party	-	Left	CarolineLucas	Lucas, Caroline	F	-	Energy	EN
